# OpenSignals Text File Format. Version 1
# {"84:BA:20:AE:BC:92": {"position": 0, "device": "bitalino_rev", "device name": "84:BA:20:AE:BC:92", "device connection": "BTH84:BA:20:AE:BC:92", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10, 10, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-10-22", "time": "11:25:7.370", "channels": [2, 3, 4], "sensor": ["RAW", "RESPBIT", "ECGBIT"], "label": ["A2", "A3", "A4"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2", "A3", "A4"], "special": [{}, {}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	502	620	660	
1	0	0	0	0	501	621	542	
2	0	0	0	0	499	622	483	
3	0	0	0	0	497	621	499	
4	0	0	0	0	496	615	511	
5	0	0	0	0	495	607	511	
6	0	0	0	0	495	597	496	
7	0	0	0	0	495	585	528	
8	0	0	0	0	496	573	499	
9	0	0	0	0	496	560	463	
10	0	0	0	0	494	545	471	
11	0	0	0	0	493	528	466	
12	0	0	0	0	492	511	459	
13	0	0	0	0	492	494	476	
14	0	0	0	0	492	478	467	
15	0	0	0	0	494	463	488	
0	0	0	0	0	494	448	461	
1	0	0	0	0	495	434	511	
2	0	0	0	0	495	420	534	
3	0	0	0	0	495	407	527	
4	0	0	0	0	497	394	536	
5	0	0	0	0	499	383	546	
6	0	0	0	0	500	376	517	
7	0	0	0	0	502	370	510	
8	0	0	0	0	506	368	475	
9	0	0	0	0	508	369	450	
10	0	0	0	0	511	375	439	
11	0	0	0	0	513	381	474	
12	0	0	0	0	514	389	509	
13	0	0	0	0	514	398	505	
14	0	0	0	0	515	407	519	
15	0	0	0	0	514	419	524	
0	0	0	0	0	515	433	464	
1	0	0	0	0	516	451	465	
2	0	0	0	0	517	470	445	
3	0	0	0	0	518	490	470	
4	0	0	0	0	519	510	463	
5	0	0	0	0	520	527	502	
6	0	0	0	0	519	545	519	
7	0	0	0	0	516	564	526	
8	0	0	0	0	514	584	519	
9	0	0	0	0	511	602	544	
10	0	0	0	0	511	619	527	
11	0	0	0	0	509	634	534	
12	0	0	0	0	507	647	505	
13	0	0	0	0	507	658	545	
14	0	0	0	0	509	668	486	
15	0	0	0	0	509	676	444	
0	0	0	0	0	506	686	459	
1	0	0	0	0	504	694	458	
2	0	0	0	0	504	704	465	
3	0	0	0	0	503	716	465	
4	0	0	0	0	502	729	376	
5	0	0	0	0	500	741	306	
6	0	0	0	0	498	754	355	
7	0	0	0	0	497	765	579	
8	0	0	0	0	497	776	638	
9	0	0	0	0	496	785	492	
10	0	0	0	0	496	792	309	
11	0	0	0	0	498	797	278	
12	0	0	0	0	500	802	318	
13	0	0	0	0	503	807	357	
14	0	0	0	0	505	814	350	
15	0	0	0	0	507	822	373	
0	0	0	0	0	510	829	411	
1	0	0	0	0	510	836	413	
2	0	0	0	0	508	845	408	
3	0	0	0	0	507	852	443	
4	0	0	0	0	504	857	462	
5	0	0	0	0	500	862	465	
6	0	0	0	0	497	866	461	
7	0	0	0	0	496	871	542	
8	0	0	0	0	496	877	546	
9	0	0	0	0	495	883	546	
10	0	0	0	0	496	890	616	
11	0	0	0	0	494	896	647	
12	0	0	0	0	496	901	676	
13	0	0	0	0	497	905	704	
14	0	0	0	0	497	908	684	
15	0	0	0	0	500	912	652	
0	0	0	0	0	502	917	590	
1	0	0	0	0	506	922	526	
2	0	0	0	0	511	927	515	
3	0	0	0	0	514	932	567	
4	0	0	0	0	516	936	598	
5	0	0	0	0	521	938	681	
6	0	0	0	0	523	940	692	
7	0	0	0	0	526	941	644	
8	0	0	0	0	528	943	574	
9	0	0	0	0	530	945	495	
10	0	0	0	0	532	948	441	
11	0	0	0	0	533	949	383	
12	0	0	0	0	533	949	300	
13	0	0	0	0	534	949	258	
14	0	0	0	0	534	948	262	
15	0	0	0	0	533	947	291	
0	0	0	0	0	532	943	300	
1	0	0	0	0	532	937	265	
2	0	0	0	0	531	931	236	
3	0	0	0	0	531	926	158	
4	0	0	0	0	531	921	166	
5	0	0	0	0	533	916	181	
6	0	0	0	0	533	910	174	
7	0	0	0	0	531	902	170	
8	0	0	0	0	528	895	128	
9	0	0	0	0	526	889	153	
10	0	0	0	0	523	884	204	
11	0	0	0	0	519	880	273	
12	0	0	0	0	520	878	340	
13	0	0	0	0	519	876	371	
14	0	0	0	0	518	876	497	
15	0	0	0	0	519	877	771	
0	0	0	0	0	519	880	930	
1	0	0	0	0	520	885	725	
2	0	0	0	0	520	887	463	
3	0	0	0	0	519	887	277	
4	0	0	0	0	519	888	198	
5	0	0	0	0	519	887	199	
6	0	0	0	0	517	889	191	
7	0	0	0	0	517	896	232	
8	0	0	0	0	519	901	267	
9	0	0	0	0	519	905	339	
10	0	0	0	0	518	909	384	
11	0	0	0	0	518	911	459	
12	0	0	0	0	519	910	510	
13	0	0	0	0	520	910	543	
14	0	0	0	0	520	913	576	
15	0	0	0	0	519	919	608	
0	0	0	0	0	519	928	642	
1	0	0	0	0	518	935	645	
2	0	0	0	0	515	943	668	
3	0	0	0	0	511	949	657	
4	0	0	0	0	511	954	633	
5	0	0	0	0	511	959	635	
6	0	0	0	0	510	963	590	
7	0	0	0	0	511	967	561	
8	0	0	0	0	513	971	626	
9	0	0	0	0	515	974	631	
10	0	0	0	0	517	977	631	
11	0	0	0	0	518	980	615	
12	0	0	0	0	520	981	609	
13	0	0	0	0	521	981	583	
14	0	0	0	0	523	979	587	
15	0	0	0	0	524	975	611	
0	0	0	0	0	526	970	657	
1	0	0	0	0	528	964	655	
2	0	0	0	0	530	958	691	
3	0	0	0	0	532	951	690	
4	0	0	0	0	533	944	675	
5	0	0	0	0	534	935	625	
6	0	0	0	0	531	926	599	
7	0	0	0	0	531	915	573	
8	0	0	0	0	529	902	519	
9	0	0	0	0	526	889	481	
10	0	0	0	0	524	875	568	
11	0	0	0	0	523	862	550	
12	0	0	0	0	524	848	589	
13	0	0	0	0	524	835	552	
14	0	0	0	0	524	822	512	
15	0	0	0	0	523	811	519	
0	0	0	0	0	521	800	480	
1	0	0	0	0	519	791	539	
2	0	0	0	0	518	783	583	
3	0	0	0	0	516	776	590	
4	0	0	0	0	516	768	546	
5	0	0	0	0	515	760	492	
6	0	0	0	0	515	752	517	
7	0	0	0	0	516	745	856	
8	0	0	0	0	517	739	957	
9	0	0	0	0	518	733	799	
10	0	0	0	0	519	724	523	
11	0	0	0	0	519	714	349	
12	0	0	0	0	517	705	277	
13	0	0	0	0	514	697	329	
14	0	0	0	0	510	693	341	
15	0	0	0	0	508	690	363	
0	0	0	0	0	505	688	418	
1	0	0	0	0	502	688	422	
2	0	0	0	0	499	689	457	
3	0	0	0	0	498	687	514	
4	0	0	0	0	495	681	535	
5	0	0	0	0	493	671	507	
6	0	0	0	0	493	661	533	
7	0	0	0	0	493	651	546	
8	0	0	0	0	493	641	554	
9	0	0	0	0	494	634	555	
10	0	0	0	0	492	628	580	
11	0	0	0	0	492	624	616	
12	0	0	0	0	493	623	643	
13	0	0	0	0	492	623	655	
14	0	0	0	0	494	621	673	
15	0	0	0	0	496	619	617	
0	0	0	0	0	498	615	615	
1	0	0	0	0	499	611	589	
2	0	0	0	0	502	608	561	
3	0	0	0	0	505	605	502	
4	0	0	0	0	509	604	505	
5	0	0	0	0	512	601	473	
6	0	0	0	0	515	597	443	
7	0	0	0	0	518	592	384	
8	0	0	0	0	520	588	390	
9	0	0	0	0	521	582	354	
10	0	0	0	0	523	575	397	
11	0	0	0	0	524	568	428	
12	0	0	0	0	523	560	490	
13	0	0	0	0	524	550	503	
14	0	0	0	0	527	538	521	
15	0	0	0	0	529	525	508	
0	0	0	0	0	530	508	505	
1	0	0	0	0	529	490	474	
2	0	0	0	0	528	470	493	
3	0	0	0	0	529	447	504	
4	0	0	0	0	528	424	557	
5	0	0	0	0	526	399	515	
6	0	0	0	0	525	374	529	
7	0	0	0	0	523	351	553	
8	0	0	0	0	523	328	507	
9	0	0	0	0	519	307	494	
10	0	0	0	0	516	287	483	
11	0	0	0	0	516	269	473	
12	0	0	0	0	515	253	504	
13	0	0	0	0	516	238	451	
14	0	0	0	0	515	222	441	
15	0	0	0	0	515	209	529	
0	0	0	0	0	513	200	835	
1	0	0	0	0	513	194	906	
2	0	0	0	0	513	188	642	
3	0	0	0	0	514	179	406	
4	0	0	0	0	514	169	276	
5	0	0	0	0	514	161	368	
6	0	0	0	0	514	152	408	
7	0	0	0	0	513	143	359	
8	0	0	0	0	510	136	397	
9	0	0	0	0	509	131	435	
10	0	0	0	0	506	130	449	
11	0	0	0	0	505	132	479	
12	0	0	0	0	503	132	506	
13	0	0	0	0	502	131	478	
14	0	0	0	0	503	129	521	
15	0	0	0	0	503	126	534	
0	0	0	0	0	502	127	601	
1	0	0	0	0	504	130	589	
2	0	0	0	0	504	132	557	
3	0	0	0	0	504	133	558	
4	0	0	0	0	504	134	569	
5	0	0	0	0	505	136	550	
6	0	0	0	0	506	142	547	
7	0	0	0	0	506	147	503	
8	0	0	0	0	506	153	460	
9	0	0	0	0	506	159	459	
10	0	0	0	0	507	166	427	
11	0	0	0	0	508	173	431	
12	0	0	0	0	513	180	432	
13	0	0	0	0	519	188	431	
14	0	0	0	0	523	195	459	
15	0	0	0	0	527	201	500	
0	0	0	0	0	529	207	521	
1	0	0	0	0	532	210	498	
2	0	0	0	0	534	213	516	
3	0	0	0	0	535	216	539	
4	0	0	0	0	536	216	508	
5	0	0	0	0	538	215	472	
6	0	0	0	0	540	213	469	
7	0	0	0	0	540	211	456	
8	0	0	0	0	542	210	455	
9	0	0	0	0	541	209	508	
10	0	0	0	0	540	209	558	
11	0	0	0	0	538	210	581	
12	0	0	0	0	539	215	635	
13	0	0	0	0	537	222	679	
14	0	0	0	0	535	229	695	
15	0	0	0	0	534	235	662	
0	0	0	0	0	533	241	662	
1	0	0	0	0	530	245	680	
2	0	0	0	0	526	247	667	
3	0	0	0	0	522	248	625	
4	0	0	0	0	520	247	599	
5	0	0	0	0	519	246	550	
6	0	0	0	0	516	241	554	
7	0	0	0	0	515	238	547	
8	0	0	0	0	514	233	507	
9	0	0	0	0	514	228	560	
10	0	0	0	0	513	223	793	
11	0	0	0	0	514	217	1022	
12	0	0	0	0	513	211	1006	
13	0	0	0	0	516	203	647	
14	0	0	0	0	515	197	450	
15	0	0	0	0	515	194	398	
0	0	0	0	0	515	191	408	
1	0	0	0	0	516	187	418	
2	0	0	0	0	515	183	408	
3	0	0	0	0	514	179	431	
4	0	0	0	0	515	176	440	
5	0	0	0	0	515	173	459	
6	0	0	0	0	513	170	503	
7	0	0	0	0	510	165	487	
8	0	0	0	0	508	159	488	
9	0	0	0	0	508	153	486	
10	0	0	0	0	504	148	492	
11	0	0	0	0	500	145	500	
12	0	0	0	0	497	142	488	
13	0	0	0	0	494	139	505	
14	0	0	0	0	492	137	512	
15	0	0	0	0	492	135	523	
0	0	0	0	0	492	135	506	
1	0	0	0	0	494	135	513	
2	0	0	0	0	499	136	502	
3	0	0	0	0	502	136	487	
4	0	0	0	0	507	136	466	
5	0	0	0	0	511	137	450	
6	0	0	0	0	515	137	439	
7	0	0	0	0	518	138	449	
8	0	0	0	0	521	139	457	
9	0	0	0	0	527	140	461	
10	0	0	0	0	530	143	451	
11	0	0	0	0	533	146	452	
12	0	0	0	0	537	150	444	
13	0	0	0	0	540	154	452	
14	0	0	0	0	541	159	459	
15	0	0	0	0	542	164	487	
0	0	0	0	0	543	169	487	
1	0	0	0	0	542	174	478	
2	0	0	0	0	541	179	498	
3	0	0	0	0	538	183	499	
4	0	0	0	0	536	187	509	
5	0	0	0	0	535	191	515	
6	0	0	0	0	533	194	502	
7	0	0	0	0	532	197	486	
8	0	0	0	0	530	199	483	
9	0	0	0	0	528	201	462	
10	0	0	0	0	527	204	469	
11	0	0	0	0	525	207	463	
12	0	0	0	0	524	209	491	
13	0	0	0	0	522	211	492	
14	0	0	0	0	520	212	493	
15	0	0	0	0	519	213	493	
0	0	0	0	0	517	216	481	
1	0	0	0	0	515	219	428	
2	0	0	0	0	512	221	452	
3	0	0	0	0	510	222	460	
4	0	0	0	0	511	225	451	
5	0	0	0	0	511	226	437	
6	0	0	0	0	510	228	448	
7	0	0	0	0	510	230	588	
8	0	0	0	0	510	232	931	
9	0	0	0	0	510	233	1022	
10	0	0	0	0	509	234	763	
11	0	0	0	0	511	234	466	
12	0	0	0	0	512	236	327	
13	0	0	0	0	512	240	349	
14	0	0	0	0	512	243	351	
15	0	0	0	0	511	245	344	
0	0	0	0	0	510	247	360	
1	0	0	0	0	508	249	390	
2	0	0	0	0	505	251	403	
3	0	0	0	0	504	254	434	
4	0	0	0	0	502	254	435	
5	0	0	0	0	498	254	448	
6	0	0	0	0	497	253	447	
7	0	0	0	0	495	251	476	
8	0	0	0	0	492	250	472	
9	0	0	0	0	489	249	494	
10	0	0	0	0	490	248	506	
11	0	0	0	0	492	247	510	
12	0	0	0	0	494	247	524	
13	0	0	0	0	496	247	546	
14	0	0	0	0	500	247	552	
15	0	0	0	0	504	248	540	
0	0	0	0	0	506	250	539	
1	0	0	0	0	510	252	531	
2	0	0	0	0	510	253	504	
3	0	0	0	0	511	255	487	
4	0	0	0	0	512	256	471	
5	0	0	0	0	514	259	500	
6	0	0	0	0	517	260	538	
7	0	0	0	0	518	260	523	
8	0	0	0	0	521	260	494	
9	0	0	0	0	523	261	439	
10	0	0	0	0	524	262	408	
11	0	0	0	0	526	262	380	
12	0	0	0	0	526	262	368	
13	0	0	0	0	527	263	382	
14	0	0	0	0	527	263	411	
15	0	0	0	0	526	263	427	
0	0	0	0	0	526	263	424	
1	0	0	0	0	527	263	423	
2	0	0	0	0	527	263	436	
3	0	0	0	0	527	264	472	
4	0	0	0	0	526	264	467	
5	0	0	0	0	524	267	457	
6	0	0	0	0	522	269	500	
7	0	0	0	0	520	273	507	
8	0	0	0	0	519	278	483	
9	0	0	0	0	519	286	458	
10	0	0	0	0	516	294	469	
11	0	0	0	0	515	301	440	
12	0	0	0	0	513	308	449	
13	0	0	0	0	512	316	527	
14	0	0	0	0	512	323	577	
15	0	0	0	0	511	329	599	
0	0	0	0	0	509	335	621	
1	0	0	0	0	509	341	611	
2	0	0	0	0	510	348	540	
3	0	0	0	0	509	355	483	
4	0	0	0	0	506	362	448	
5	0	0	0	0	505	370	451	
6	0	0	0	0	504	378	451	
7	0	0	0	0	504	386	422	
8	0	0	0	0	503	393	454	
9	0	0	0	0	502	401	664	
10	0	0	0	0	500	408	976	
11	0	0	0	0	499	417	1000	
12	0	0	0	0	499	425	624	
13	0	0	0	0	498	432	409	
14	0	0	0	0	498	438	278	
15	0	0	0	0	498	443	280	
0	0	0	0	0	496	444	278	
1	0	0	0	0	497	440	294	
2	0	0	0	0	497	434	304	
3	0	0	0	0	495	424	360	
4	0	0	0	0	496	412	420	
5	0	0	0	0	496	398	486	
6	0	0	0	0	496	381	519	
7	0	0	0	0	494	363	457	
8	0	0	0	0	494	345	418	
9	0	0	0	0	495	327	416	
10	0	0	0	0	494	310	422	
11	0	0	0	0	492	292	484	
12	0	0	0	0	492	273	558	
13	0	0	0	0	491	255	614	
14	0	0	0	0	490	237	691	
15	0	0	0	0	489	221	711	
0	0	0	0	0	491	210	703	
1	0	0	0	0	493	204	669	
2	0	0	0	0	497	201	626	
3	0	0	0	0	498	199	571	
4	0	0	0	0	501	200	498	
5	0	0	0	0	504	201	447	
6	0	0	0	0	506	201	418	
7	0	0	0	0	507	201	434	
8	0	0	0	0	510	201	466	
9	0	0	0	0	512	200	489	
10	0	0	0	0	514	199	503	
11	0	0	0	0	517	197	497	
12	0	0	0	0	518	196	500	
13	0	0	0	0	517	196	476	
14	0	0	0	0	516	197	453	
15	0	0	0	0	517	198	436	
0	0	0	0	0	518	199	424	
1	0	0	0	0	519	199	452	
2	0	0	0	0	519	197	465	
3	0	0	0	0	519	195	514	
4	0	0	0	0	519	193	543	
5	0	0	0	0	519	193	600	
6	0	0	0	0	515	195	590	
7	0	0	0	0	513	199	575	
8	0	0	0	0	512	204	545	
9	0	0	0	0	511	211	551	
10	0	0	0	0	510	219	544	
11	0	0	0	0	510	227	524	
12	0	0	0	0	508	237	558	
13	0	0	0	0	505	246	561	
14	0	0	0	0	504	255	581	
15	0	0	0	0	504	263	595	
0	0	0	0	0	504	271	615	
1	0	0	0	0	505	277	647	
2	0	0	0	0	504	284	651	
3	0	0	0	0	505	287	641	
4	0	0	0	0	503	292	597	
5	0	0	0	0	502	294	572	
6	0	0	0	0	502	297	556	
7	0	0	0	0	501	300	556	
8	0	0	0	0	500	303	543	
9	0	0	0	0	500	306	497	
10	0	0	0	0	499	309	550	
11	0	0	0	0	499	312	768	
12	0	0	0	0	499	316	1010	
13	0	0	0	0	497	321	896	
14	0	0	0	0	496	326	598	
15	0	0	0	0	496	329	404	
0	0	0	0	0	497	332	342	
1	0	0	0	0	497	334	373	
2	0	0	0	0	496	336	395	
3	0	0	0	0	497	341	400	
4	0	0	0	0	496	346	406	
5	0	0	0	0	495	352	410	
6	0	0	0	0	494	360	428	
7	0	0	0	0	493	367	453	
8	0	0	0	0	492	371	458	
9	0	0	0	0	492	374	502	
10	0	0	0	0	491	374	503	
11	0	0	0	0	491	373	512	
12	0	0	0	0	492	373	530	
13	0	0	0	0	493	372	553	
14	0	0	0	0	494	372	553	
15	0	0	0	0	495	371	564	
0	0	0	0	0	493	374	574	
1	0	0	0	0	492	377	555	
2	0	0	0	0	492	382	532	
3	0	0	0	0	492	386	513	
4	0	0	0	0	493	391	519	
5	0	0	0	0	495	394	506	
6	0	0	0	0	495	398	476	
7	0	0	0	0	495	401	459	
8	0	0	0	0	496	404	434	
9	0	0	0	0	499	408	448	
10	0	0	0	0	499	411	424	
11	0	0	0	0	500	413	450	
12	0	0	0	0	502	416	447	
13	0	0	0	0	503	419	457	
14	0	0	0	0	503	422	452	
15	0	0	0	0	504	426	472	
0	0	0	0	0	506	432	474	
1	0	0	0	0	506	435	477	
2	0	0	0	0	507	440	483	
3	0	0	0	0	507	444	481	
4	0	0	0	0	508	448	476	
5	0	0	0	0	508	451	489	
6	0	0	0	0	507	454	474	
7	0	0	0	0	506	456	483	
8	0	0	0	0	504	460	473	
9	0	0	0	0	504	463	497	
10	0	0	0	0	504	466	491	
11	0	0	0	0	505	470	481	
12	0	0	0	0	504	473	488	
13	0	0	0	0	504	478	483	
14	0	0	0	0	506	482	497	
15	0	0	0	0	507	486	510	
0	0	0	0	0	508	491	523	
1	0	0	0	0	508	496	542	
2	0	0	0	0	507	500	519	
3	0	0	0	0	505	504	487	
4	0	0	0	0	505	508	473	
5	0	0	0	0	505	512	439	
6	0	0	0	0	504	515	442	
7	0	0	0	0	503	518	462	
8	0	0	0	0	501	519	439	
9	0	0	0	0	500	520	442	
10	0	0	0	0	500	521	591	
11	0	0	0	0	498	523	889	
12	0	0	0	0	497	524	1001	
13	0	0	0	0	494	525	751	
14	0	0	0	0	492	524	507	
15	0	0	0	0	490	524	351	
0	0	0	0	0	486	525	344	
1	0	0	0	0	486	525	357	
2	0	0	0	0	486	527	381	
3	0	0	0	0	489	530	389	
4	0	0	0	0	491	533	427	
5	0	0	0	0	491	537	447	
6	0	0	0	0	492	540	455	
7	0	0	0	0	493	541	461	
8	0	0	0	0	494	539	469	
9	0	0	0	0	494	536	483	
10	0	0	0	0	494	533	491	
11	0	0	0	0	493	530	510	
12	0	0	0	0	493	527	504	
13	0	0	0	0	492	524	522	
14	0	0	0	0	493	522	538	
15	0	0	0	0	494	521	539	
0	0	0	0	0	494	522	559	
1	0	0	0	0	494	524	531	
2	0	0	0	0	492	526	543	
3	0	0	0	0	492	528	540	
4	0	0	0	0	493	530	518	
5	0	0	0	0	494	532	492	
6	0	0	0	0	494	535	463	
7	0	0	0	0	494	537	452	
8	0	0	0	0	495	539	420	
9	0	0	0	0	497	541	439	
10	0	0	0	0	499	543	439	
11	0	0	0	0	499	544	438	
12	0	0	0	0	501	546	464	
13	0	0	0	0	503	548	491	
14	0	0	0	0	504	553	500	
15	0	0	0	0	505	560	499	
0	0	0	0	0	503	568	501	
1	0	0	0	0	504	575	516	
2	0	0	0	0	504	583	523	
3	0	0	0	0	503	591	520	
4	0	0	0	0	502	600	520	
5	0	0	0	0	502	608	508	
6	0	0	0	0	500	616	492	
7	0	0	0	0	498	624	525	
8	0	0	0	0	496	631	513	
9	0	0	0	0	495	638	506	
10	0	0	0	0	492	645	518	
11	0	0	0	0	492	652	500	
12	0	0	0	0	489	659	519	
13	0	0	0	0	488	665	525	
14	0	0	0	0	488	671	523	
15	0	0	0	0	488	675	531	
0	0	0	0	0	491	678	559	
1	0	0	0	0	494	680	553	
2	0	0	0	0	496	683	532	
3	0	0	0	0	498	686	499	
4	0	0	0	0	499	688	477	
5	0	0	0	0	501	691	488	
6	0	0	0	0	502	693	480	
7	0	0	0	0	504	694	460	
8	0	0	0	0	506	694	469	
9	0	0	0	0	508	693	632	
10	0	0	0	0	510	691	970	
11	0	0	0	0	511	689	1022	
12	0	0	0	0	512	686	735	
13	0	0	0	0	513	680	472	
14	0	0	0	0	513	675	360	
15	0	0	0	0	512	670	364	
0	0	0	0	0	511	662	369	
1	0	0	0	0	508	654	386	
2	0	0	0	0	504	645	393	
3	0	0	0	0	500	634	402	
4	0	0	0	0	497	625	435	
5	0	0	0	0	494	615	462	
6	0	0	0	0	490	603	492	
7	0	0	0	0	490	591	478	
8	0	0	0	0	489	579	495	
9	0	0	0	0	487	566	510	
10	0	0	0	0	486	555	502	
11	0	0	0	0	483	544	526	
12	0	0	0	0	483	534	548	
13	0	0	0	0	481	524	564	
14	0	0	0	0	480	515	543	
15	0	0	0	0	481	507	567	
0	0	0	0	0	480	499	561	
1	0	0	0	0	481	493	540	
2	0	0	0	0	481	487	535	
3	0	0	0	0	482	481	511	
4	0	0	0	0	482	475	489	
5	0	0	0	0	486	469	470	
6	0	0	0	0	492	463	469	
7	0	0	0	0	495	459	461	
8	0	0	0	0	497	455	477	
9	0	0	0	0	500	451	481	
10	0	0	0	0	502	448	467	
11	0	0	0	0	504	445	483	
12	0	0	0	0	505	442	491	
13	0	0	0	0	505	440	504	
14	0	0	0	0	506	438	499	
15	0	0	0	0	506	436	517	
0	0	0	0	0	506	435	521	
1	0	0	0	0	509	435	513	
2	0	0	0	0	510	435	510	
3	0	0	0	0	509	434	521	
4	0	0	0	0	508	433	514	
5	0	0	0	0	510	432	511	
6	0	0	0	0	509	432	507	
7	0	0	0	0	508	431	518	
8	0	0	0	0	508	429	511	
9	0	0	0	0	508	427	521	
10	0	0	0	0	509	427	529	
11	0	0	0	0	506	426	523	
12	0	0	0	0	506	426	533	
13	0	0	0	0	508	427	527	
14	0	0	0	0	508	427	543	
15	0	0	0	0	510	427	534	
0	0	0	0	0	509	426	549	
1	0	0	0	0	508	426	552	
2	0	0	0	0	507	426	535	
3	0	0	0	0	507	427	522	
4	0	0	0	0	506	428	500	
5	0	0	0	0	505	428	483	
6	0	0	0	0	503	429	476	
7	0	0	0	0	500	429	474	
8	0	0	0	0	499	429	444	
9	0	0	0	0	496	428	509	
10	0	0	0	0	494	428	767	
11	0	0	0	0	492	429	1022	
12	0	0	0	0	490	431	1009	
13	0	0	0	0	489	432	625	
14	0	0	0	0	489	433	426	
15	0	0	0	0	491	437	353	
0	0	0	0	0	492	441	321	
1	0	0	0	0	495	445	356	
2	0	0	0	0	495	446	371	
3	0	0	0	0	494	447	384	
4	0	0	0	0	492	449	397	
5	0	0	0	0	492	451	417	
6	0	0	0	0	492	452	444	
7	0	0	0	0	492	452	450	
8	0	0	0	0	491	451	456	
9	0	0	0	0	493	448	456	
10	0	0	0	0	493	445	460	
11	0	0	0	0	493	442	473	
12	0	0	0	0	494	440	502	
13	0	0	0	0	494	438	503	
14	0	0	0	0	494	437	554	
15	0	0	0	0	493	437	552	
0	0	0	0	0	490	438	557	
1	0	0	0	0	491	439	556	
2	0	0	0	0	491	440	539	
3	0	0	0	0	492	441	535	
4	0	0	0	0	493	442	517	
5	0	0	0	0	494	442	498	
6	0	0	0	0	495	443	488	
7	0	0	0	0	496	444	481	
8	0	0	0	0	498	445	474	
9	0	0	0	0	499	446	467	
10	0	0	0	0	500	447	463	
11	0	0	0	0	499	447	463	
12	0	0	0	0	501	448	456	
13	0	0	0	0	502	449	478	
14	0	0	0	0	503	451	474	
15	0	0	0	0	505	454	487	
0	0	0	0	0	507	458	489	
1	0	0	0	0	508	461	488	
2	0	0	0	0	510	464	485	
3	0	0	0	0	511	466	468	
4	0	0	0	0	512	469	475	
5	0	0	0	0	510	472	484	
6	0	0	0	0	506	473	470	
7	0	0	0	0	503	476	498	
8	0	0	0	0	499	478	492	
9	0	0	0	0	497	479	486	
10	0	0	0	0	496	482	480	
11	0	0	0	0	495	486	495	
12	0	0	0	0	494	490	502	
13	0	0	0	0	495	496	498	
14	0	0	0	0	495	502	498	
15	0	0	0	0	495	509	507	
0	0	0	0	0	496	515	513	
1	0	0	0	0	498	522	515	
2	0	0	0	0	496	529	548	
3	0	0	0	0	496	535	552	
4	0	0	0	0	495	541	542	
5	0	0	0	0	496	547	503	
6	0	0	0	0	497	553	477	
7	0	0	0	0	497	559	473	
8	0	0	0	0	497	564	496	
9	0	0	0	0	498	571	472	
10	0	0	0	0	499	578	454	
11	0	0	0	0	501	585	585	
12	0	0	0	0	502	593	911	
13	0	0	0	0	501	600	1022	
14	0	0	0	0	499	608	793	
15	0	0	0	0	499	614	498	
0	0	0	0	0	499	621	365	
1	0	0	0	0	499	628	359	
2	0	0	0	0	497	635	372	
3	0	0	0	0	497	639	383	
4	0	0	0	0	498	643	408	
5	0	0	0	0	496	647	410	
6	0	0	0	0	495	651	432	
7	0	0	0	0	494	655	465	
8	0	0	0	0	494	658	480	
9	0	0	0	0	493	656	479	
10	0	0	0	0	493	651	494	
11	0	0	0	0	492	641	503	
12	0	0	0	0	491	631	484	
13	0	0	0	0	489	619	504	
14	0	0	0	0	489	606	536	
15	0	0	0	0	487	594	544	
0	0	0	0	0	487	581	550	
1	0	0	0	0	488	569	606	
2	0	0	0	0	489	557	599	
3	0	0	0	0	488	546	584	
4	0	0	0	0	490	535	574	
5	0	0	0	0	492	523	530	
6	0	0	0	0	494	511	513	
7	0	0	0	0	494	498	494	
8	0	0	0	0	495	485	473	
9	0	0	0	0	496	473	475	
10	0	0	0	0	498	462	468	
11	0	0	0	0	499	454	465	
12	0	0	0	0	499	446	471	
13	0	0	0	0	502	441	469	
14	0	0	0	0	504	438	474	
15	0	0	0	0	503	435	494	
0	0	0	0	0	504	435	500	
1	0	0	0	0	506	436	494	
2	0	0	0	0	507	436	487	
3	0	0	0	0	509	436	513	
4	0	0	0	0	510	436	486	
5	0	0	0	0	509	438	489	
6	0	0	0	0	509	440	484	
7	0	0	0	0	506	444	442	
8	0	0	0	0	504	448	456	
