# OpenSignals Text File Format. Version 1
# {"88:6B:0F:F0:D6:9F": {"position": 0, "device": "bitalino_rev", "device name": "88:6B:0F:F0:D6:9F", "device connection": "BTH88:6B:0F:F0:D6:9F", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-10-22", "time": "13:56:11.430", "channels": [3, 4], "sensor": ["EMGBITREV", "EMGBITREV"], "label": ["A3", "A4"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A3", "A4"], "special": [{}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 1}}
# EndOfHeader
12.0	0.0	0.0	0.0	0.0	0.0	-0.016	
13.0	0.0	0.0	0.0	0.0	-0.01	0.096	
14.0	0.0	0.0	0.0	0.0	-0.032	0.214	
15.0	0.0	0.0	0.0	0.0	-0.013	0.0	
0.0	0.0	0.0	0.0	0.0	-0.003	-0.054	
1.0	0.0	0.0	0.0	0.0	0.013	-0.026	
2.0	0.0	0.0	0.0	0.0	0.019	-0.01	
3.0	0.0	0.0	0.0	0.0	0.032	-0.026	
4.0	0.0	0.0	0.0	0.0	0.038	-0.026	
5.0	0.0	0.0	0.0	0.0	0.038	-0.096	
6.0	0.0	0.0	0.0	0.0	0.026	-0.093	
7.0	0.0	0.0	0.0	0.0	0.016	-0.073	
8.0	0.0	0.0	0.0	0.0	0.003	-0.077	
9.0	0.0	0.0	0.0	0.0	-0.016	-0.089	
10.0	0.0	0.0	0.0	0.0	-0.032	0.137	
11.0	0.0	0.0	0.0	0.0	-0.029	0.166	
12.0	0.0	0.0	0.0	0.0	-0.013	0.019	
13.0	0.0	0.0	0.0	0.0	-0.006	0.166	
14.0	0.0	0.0	0.0	0.0	-0.006	0.179	
15.0	0.0	0.0	0.0	0.0	-0.01	-0.038	
0.0	0.0	0.0	0.0	0.0	-0.026	-0.157	
1.0	0.0	0.0	0.0	0.0	-0.016	-0.109	
2.0	0.0	0.0	0.0	0.0	-0.013	-0.201	
3.0	0.0	0.0	0.0	0.0	-0.013	-0.208	
4.0	0.0	0.0	0.0	0.0	0.0	0.022	
5.0	0.0	0.0	0.0	0.0	0.0	0.042	
6.0	0.0	0.0	0.0	0.0	0.01	-0.089	
7.0	0.0	0.0	0.0	0.0	0.0	0.204	
8.0	0.0	0.0	0.0	0.0	0.01	0.057	
9.0	0.0	0.0	0.0	0.0	0.019	-0.099	
10.0	0.0	0.0	0.0	0.0	0.01	-0.192	
11.0	0.0	0.0	0.0	0.0	0.016	-0.169	
12.0	0.0	0.0	0.0	0.0	-0.01	0.032	
13.0	0.0	0.0	0.0	0.0	-0.029	0.281	
14.0	0.0	0.0	0.0	0.0	-0.026	0.23	
15.0	0.0	0.0	0.0	0.0	-0.006	0.121	
0.0	0.0	0.0	0.0	0.0	-0.003	-0.204	
1.0	0.0	0.0	0.0	0.0	-0.003	-0.169	
2.0	0.0	0.0	0.0	0.0	-0.003	-0.07	
3.0	0.0	0.0	0.0	0.0	-0.003	-0.115	
4.0	0.0	0.0	0.0	0.0	-0.003	-0.08	
5.0	0.0	0.0	0.0	0.0	0.003	-0.128	
6.0	0.0	0.0	0.0	0.0	0.003	-0.185	
7.0	0.0	0.0	0.0	0.0	0.003	0.188	
8.0	0.0	0.0	0.0	0.0	-0.003	0.096	
9.0	0.0	0.0	0.0	0.0	0.01	-0.013	
10.0	0.0	0.0	0.0	0.0	0.006	0.102	
11.0	0.0	0.0	0.0	0.0	-0.003	0.073	
12.0	0.0	0.0	0.0	0.0	-0.003	-0.057	
13.0	0.0	0.0	0.0	0.0	0.019	-0.176	
14.0	0.0	0.0	0.0	0.0	0.0	0.077	
15.0	0.0	0.0	0.0	0.0	0.006	0.115	
0.0	0.0	0.0	0.0	0.0	0.01	0.185	
1.0	0.0	0.0	0.0	0.0	0.003	0.086	
2.0	0.0	0.0	0.0	0.0	0.003	-0.102	
3.0	0.0	0.0	0.0	0.0	-0.003	-0.109	
4.0	0.0	0.0	0.0	0.0	-0.016	-0.137	
5.0	0.0	0.0	0.0	0.0	0.003	-0.061	
6.0	0.0	0.0	0.0	0.0	-0.003	-0.01	
7.0	0.0	0.0	0.0	0.0	-0.003	-0.013	
8.0	0.0	0.0	0.0	0.0	0.0	-0.032	
9.0	0.0	0.0	0.0	0.0	-0.01	-0.064	
10.0	0.0	0.0	0.0	0.0	-0.01	-0.105	
11.0	0.0	0.0	0.0	0.0	-0.013	-0.026	
12.0	0.0	0.0	0.0	0.0	-0.013	0.003	
13.0	0.0	0.0	0.0	0.0	0.01	0.016	
14.0	0.0	0.0	0.0	0.0	0.0	-0.048	
15.0	0.0	0.0	0.0	0.0	0.0	-0.163	
0.0	0.0	0.0	0.0	0.0	0.006	-0.057	
1.0	0.0	0.0	0.0	0.0	0.013	0.035	
2.0	0.0	0.0	0.0	0.0	0.0	0.038	
3.0	0.0	0.0	0.0	0.0	-0.019	0.038	
4.0	0.0	0.0	0.0	0.0	-0.026	-0.01	
5.0	0.0	0.0	0.0	0.0	-0.013	-0.061	
6.0	0.0	0.0	0.0	0.0	0.003	-0.102	
7.0	0.0	0.0	0.0	0.0	0.01	-0.096	
8.0	0.0	0.0	0.0	0.0	0.01	-0.016	
9.0	0.0	0.0	0.0	0.0	0.01	0.182	
10.0	0.0	0.0	0.0	0.0	0.01	0.144	
11.0	0.0	0.0	0.0	0.0	0.019	0.022	
12.0	0.0	0.0	0.0	0.0	0.01	-0.045	
13.0	0.0	0.0	0.0	0.0	0.0	-0.089	
14.0	0.0	0.0	0.0	0.0	-0.022	-0.061	
15.0	0.0	0.0	0.0	0.0	-0.026	0.112	
0.0	0.0	0.0	0.0	0.0	-0.003	-0.016	
1.0	0.0	0.0	0.0	0.0	0.0	0.064	
2.0	0.0	0.0	0.0	0.0	0.013	-0.01	
3.0	0.0	0.0	0.0	0.0	0.01	-0.01	
4.0	0.0	0.0	0.0	0.0	0.019	-0.019	
5.0	0.0	0.0	0.0	0.0	0.0	-0.102	
6.0	0.0	0.0	0.0	0.0	-0.006	-0.093	
7.0	0.0	0.0	0.0	0.0	-0.01	-0.093	
8.0	0.0	0.0	0.0	0.0	0.0	-0.112	
9.0	0.0	0.0	0.0	0.0	-0.003	0.096	
10.0	0.0	0.0	0.0	0.0	-0.01	0.176	
11.0	0.0	0.0	0.0	0.0	-0.016	-0.16	
12.0	0.0	0.0	0.0	0.0	-0.016	0.038	
13.0	0.0	0.0	0.0	0.0	-0.013	0.07	
14.0	0.0	0.0	0.0	0.0	-0.003	-0.077	
15.0	0.0	0.0	0.0	0.0	-0.016	-0.192	
0.0	0.0	0.0	0.0	0.0	-0.013	-0.032	
1.0	0.0	0.0	0.0	0.0	-0.016	0.402	
2.0	0.0	0.0	0.0	0.0	0.0	-0.073	
3.0	0.0	0.0	0.0	0.0	0.019	0.067	
4.0	0.0	0.0	0.0	0.0	0.006	0.093	
5.0	0.0	0.0	0.0	0.0	-0.003	-0.083	
6.0	0.0	0.0	0.0	0.0	-0.01	-0.319	
7.0	0.0	0.0	0.0	0.0	-0.003	-0.134	
8.0	0.0	0.0	0.0	0.0	-0.01	-0.089	
9.0	0.0	0.0	0.0	0.0	-0.006	-0.07	
10.0	0.0	0.0	0.0	0.0	-0.003	-0.153	
11.0	0.0	0.0	0.0	0.0	-0.006	-0.048	
12.0	0.0	0.0	0.0	0.0	0.013	-0.022	
13.0	0.0	0.0	0.0	0.0	0.029	0.042	
14.0	0.0	0.0	0.0	0.0	0.042	0.303	
15.0	0.0	0.0	0.0	0.0	0.038	0.553	
0.0	0.0	0.0	0.0	0.0	0.042	0.022	
1.0	0.0	0.0	0.0	0.0	0.022	-0.131	
2.0	0.0	0.0	0.0	0.0	0.003	-0.208	
3.0	0.0	0.0	0.0	0.0	-0.016	-0.383	
4.0	0.0	0.0	0.0	0.0	-0.029	-0.125	
5.0	0.0	0.0	0.0	0.0	-0.032	0.077	
6.0	0.0	0.0	0.0	0.0	-0.026	0.057	
7.0	0.0	0.0	0.0	0.0	-0.022	-0.042	
8.0	0.0	0.0	0.0	0.0	-0.019	-0.035	
9.0	0.0	0.0	0.0	0.0	-0.003	-0.089	
10.0	0.0	0.0	0.0	0.0	-0.003	-0.077	
11.0	0.0	0.0	0.0	0.0	-0.003	0.128	
12.0	0.0	0.0	0.0	0.0	-0.006	0.134	
13.0	0.0	0.0	0.0	0.0	-0.003	0.032	
14.0	0.0	0.0	0.0	0.0	0.013	0.013	
15.0	0.0	0.0	0.0	0.0	0.006	0.08	
0.0	0.0	0.0	0.0	0.0	0.003	0.003	
1.0	0.0	0.0	0.0	0.0	0.0	-0.166	
2.0	0.0	0.0	0.0	0.0	0.006	-0.214	
3.0	0.0	0.0	0.0	0.0	0.003	-0.118	
4.0	0.0	0.0	0.0	0.0	0.013	-0.109	
5.0	0.0	0.0	0.0	0.0	0.003	-0.093	
6.0	0.0	0.0	0.0	0.0	-0.01	0.16	
7.0	0.0	0.0	0.0	0.0	-0.019	0.185	
8.0	0.0	0.0	0.0	0.0	-0.013	-0.019	
9.0	0.0	0.0	0.0	0.0	-0.006	-0.035	
10.0	0.0	0.0	0.0	0.0	0.003	0.112	
11.0	0.0	0.0	0.0	0.0	0.0	0.042	
12.0	0.0	0.0	0.0	0.0	0.006	-0.01	
13.0	0.0	0.0	0.0	0.0	0.003	-0.022	
14.0	0.0	0.0	0.0	0.0	0.003	-0.022	
15.0	0.0	0.0	0.0	0.0	0.006	-0.006	
0.0	0.0	0.0	0.0	0.0	0.0	-0.029	
1.0	0.0	0.0	0.0	0.0	-0.003	-0.105	
2.0	0.0	0.0	0.0	0.0	-0.003	-0.121	
3.0	0.0	0.0	0.0	0.0	0.003	-0.042	
4.0	0.0	0.0	0.0	0.0	0.013	-0.013	
5.0	0.0	0.0	0.0	0.0	0.0	-0.086	
6.0	0.0	0.0	0.0	0.0	-0.013	0.0	
7.0	0.0	0.0	0.0	0.0	-0.022	0.013	
8.0	0.0	0.0	0.0	0.0	-0.026	-0.112	
9.0	0.0	0.0	0.0	0.0	-0.013	0.093	
10.0	0.0	0.0	0.0	0.0	0.0	-0.019	
11.0	0.0	0.0	0.0	0.0	0.01	-0.054	
12.0	0.0	0.0	0.0	0.0	0.0	-0.051	
13.0	0.0	0.0	0.0	0.0	-0.006	-0.029	
14.0	0.0	0.0	0.0	0.0	0.022	-0.073	
15.0	0.0	0.0	0.0	0.0	0.006	0.07	
0.0	0.0	0.0	0.0	0.0	0.006	0.051	
1.0	0.0	0.0	0.0	0.0	0.0	0.169	
2.0	0.0	0.0	0.0	0.0	0.006	0.048	
3.0	0.0	0.0	0.0	0.0	0.003	-0.057	
4.0	0.0	0.0	0.0	0.0	0.0	0.121	
5.0	0.0	0.0	0.0	0.0	0.003	0.038	
6.0	0.0	0.0	0.0	0.0	0.003	-0.144	
7.0	0.0	0.0	0.0	0.0	-0.003	-0.22	
8.0	0.0	0.0	0.0	0.0	-0.016	-0.31	
9.0	0.0	0.0	0.0	0.0	-0.026	-0.019	
10.0	0.0	0.0	0.0	0.0	-0.016	0.077	
11.0	0.0	0.0	0.0	0.0	-0.032	0.22	
12.0	0.0	0.0	0.0	0.0	-0.003	0.172	
13.0	0.0	0.0	0.0	0.0	0.026	-0.022	
14.0	0.0	0.0	0.0	0.0	0.013	-0.083	
15.0	0.0	0.0	0.0	0.0	0.0	-0.195	
0.0	0.0	0.0	0.0	0.0	-0.01	-0.093	
1.0	0.0	0.0	0.0	0.0	-0.003	-0.003	
2.0	0.0	0.0	0.0	0.0	0.006	-0.003	
3.0	0.0	0.0	0.0	0.0	0.01	-0.141	
4.0	0.0	0.0	0.0	0.0	0.01	-0.064	
5.0	0.0	0.0	0.0	0.0	0.003	0.418	
6.0	0.0	0.0	0.0	0.0	0.022	0.054	
7.0	0.0	0.0	0.0	0.0	0.013	0.026	
8.0	0.0	0.0	0.0	0.0	0.0	0.0	
9.0	0.0	0.0	0.0	0.0	-0.026	-0.048	
10.0	0.0	0.0	0.0	0.0	-0.042	0.093	
11.0	0.0	0.0	0.0	0.0	-0.045	-0.182	
12.0	0.0	0.0	0.0	0.0	-0.032	-0.217	
13.0	0.0	0.0	0.0	0.0	0.003	-0.16	
14.0	0.0	0.0	0.0	0.0	0.026	-0.064	
15.0	0.0	0.0	0.0	0.0	0.026	-0.003	
0.0	0.0	0.0	0.0	0.0	0.019	0.026	
1.0	0.0	0.0	0.0	0.0	0.026	0.131	
2.0	0.0	0.0	0.0	0.0	0.038	-0.019	
3.0	0.0	0.0	0.0	0.0	0.013	0.026	
4.0	0.0	0.0	0.0	0.0	-0.01	-0.022	
5.0	0.0	0.0	0.0	0.0	-0.035	-0.019	
6.0	0.0	0.0	0.0	0.0	-0.019	-0.032	
7.0	0.0	0.0	0.0	0.0	-0.013	-0.022	
8.0	0.0	0.0	0.0	0.0	-0.022	-0.051	
9.0	0.0	0.0	0.0	0.0	-0.022	-0.013	
10.0	0.0	0.0	0.0	0.0	-0.016	-0.016	
11.0	0.0	0.0	0.0	0.0	-0.006	-0.121	
12.0	0.0	0.0	0.0	0.0	0.006	0.073	
13.0	0.0	0.0	0.0	0.0	-0.003	0.077	
14.0	0.0	0.0	0.0	0.0	-0.006	-0.035	
15.0	0.0	0.0	0.0	0.0	0.01	-0.003	
0.0	0.0	0.0	0.0	0.0	0.016	0.077	
1.0	0.0	0.0	0.0	0.0	0.01	-0.083	
2.0	0.0	0.0	0.0	0.0	0.01	-0.096	
3.0	0.0	0.0	0.0	0.0	0.006	-0.019	
4.0	0.0	0.0	0.0	0.0	0.0	0.019	
5.0	0.0	0.0	0.0	0.0	0.003	0.016	
6.0	0.0	0.0	0.0	0.0	0.0	0.026	
7.0	0.0	0.0	0.0	0.0	0.003	0.003	
8.0	0.0	0.0	0.0	0.0	0.006	-0.022	
9.0	0.0	0.0	0.0	0.0	0.01	-0.045	
10.0	0.0	0.0	0.0	0.0	-0.006	-0.086	
11.0	0.0	0.0	0.0	0.0	0.0	-0.083	
12.0	0.0	0.0	0.0	0.0	-0.013	0.176	
13.0	0.0	0.0	0.0	0.0	-0.006	0.141	
14.0	0.0	0.0	0.0	0.0	-0.022	-0.093	
15.0	0.0	0.0	0.0	0.0	-0.019	-0.204	
0.0	0.0	0.0	0.0	0.0	-0.016	-0.3	
1.0	0.0	0.0	0.0	0.0	0.003	-0.246	
2.0	0.0	0.0	0.0	0.0	0.01	-0.096	
3.0	0.0	0.0	0.0	0.0	0.019	0.572	
4.0	0.0	0.0	0.0	0.0	0.01	0.447	
5.0	0.0	0.0	0.0	0.0	0.019	-0.105	
6.0	0.0	0.0	0.0	0.0	0.013	-0.086	
7.0	0.0	0.0	0.0	0.0	-0.003	-0.182	
8.0	0.0	0.0	0.0	0.0	-0.013	-0.131	
9.0	0.0	0.0	0.0	0.0	-0.006	-0.064	
10.0	0.0	0.0	0.0	0.0	-0.003	-0.026	
11.0	0.0	0.0	0.0	0.0	-0.026	0.364	
12.0	0.0	0.0	0.0	0.0	-0.016	-0.019	
13.0	0.0	0.0	0.0	0.0	0.016	-0.256	
14.0	0.0	0.0	0.0	0.0	0.003	-0.141	
15.0	0.0	0.0	0.0	0.0	-0.003	-0.185	
0.0	0.0	0.0	0.0	0.0	0.003	-0.144	
1.0	0.0	0.0	0.0	0.0	-0.006	0.013	
2.0	0.0	0.0	0.0	0.0	-0.006	0.147	
3.0	0.0	0.0	0.0	0.0	0.003	0.22	
4.0	0.0	0.0	0.0	0.0	0.013	0.246	
5.0	0.0	0.0	0.0	0.0	0.01	0.112	
6.0	0.0	0.0	0.0	0.0	-0.006	-0.278	
7.0	0.0	0.0	0.0	0.0	-0.013	-0.278	
8.0	0.0	0.0	0.0	0.0	-0.016	-0.182	
9.0	0.0	0.0	0.0	0.0	-0.006	-0.115	
10.0	0.0	0.0	0.0	0.0	0.01	-0.102	
11.0	0.0	0.0	0.0	0.0	0.006	0.211	
12.0	0.0	0.0	0.0	0.0	0.003	0.249	
13.0	0.0	0.0	0.0	0.0	0.013	0.051	
14.0	0.0	0.0	0.0	0.0	0.003	0.077	
15.0	0.0	0.0	0.0	0.0	-0.003	-0.019	
0.0	0.0	0.0	0.0	0.0	-0.013	-0.064	
1.0	0.0	0.0	0.0	0.0	-0.006	-0.003	
2.0	0.0	0.0	0.0	0.0	0.006	-0.01	
3.0	0.0	0.0	0.0	0.0	0.0	-0.013	
4.0	0.0	0.0	0.0	0.0	-0.003	-0.013	
5.0	0.0	0.0	0.0	0.0	-0.006	-0.029	
6.0	0.0	0.0	0.0	0.0	0.0	-0.035	
7.0	0.0	0.0	0.0	0.0	-0.003	-0.131	
8.0	0.0	0.0	0.0	0.0	-0.003	0.01	
9.0	0.0	0.0	0.0	0.0	0.01	0.003	
10.0	0.0	0.0	0.0	0.0	0.0	0.048	
11.0	0.0	0.0	0.0	0.0	-0.003	0.0	
12.0	0.0	0.0	0.0	0.0	-0.006	-0.083	
13.0	0.0	0.0	0.0	0.0	0.006	-0.086	
14.0	0.0	0.0	0.0	0.0	0.0	-0.026	
15.0	0.0	0.0	0.0	0.0	-0.006	-0.006	
0.0	0.0	0.0	0.0	0.0	0.003	-0.01	
1.0	0.0	0.0	0.0	0.0	0.013	-0.042	
2.0	0.0	0.0	0.0	0.0	0.013	-0.048	
3.0	0.0	0.0	0.0	0.0	0.0	-0.077	
4.0	0.0	0.0	0.0	0.0	-0.013	-0.134	
5.0	0.0	0.0	0.0	0.0	-0.019	0.086	
6.0	0.0	0.0	0.0	0.0	-0.026	0.102	
7.0	0.0	0.0	0.0	0.0	-0.016	0.048	
8.0	0.0	0.0	0.0	0.0	-0.013	0.006	
9.0	0.0	0.0	0.0	0.0	-0.003	-0.051	
10.0	0.0	0.0	0.0	0.0	-0.006	-0.022	
11.0	0.0	0.0	0.0	0.0	0.003	0.048	
12.0	0.0	0.0	0.0	0.0	0.006	0.013	
13.0	0.0	0.0	0.0	0.0	0.0	-0.105	
14.0	0.0	0.0	0.0	0.0	-0.016	-0.157	
15.0	0.0	0.0	0.0	0.0	0.006	-0.003	
0.0	0.0	0.0	0.0	0.0	0.013	0.042	
1.0	0.0	0.0	0.0	0.0	0.022	0.093	
2.0	0.0	0.0	0.0	0.0	0.022	-0.15	
3.0	0.0	0.0	0.0	0.0	0.013	-0.118	
4.0	0.0	0.0	0.0	0.0	0.013	-0.083	
5.0	0.0	0.0	0.0	0.0	0.016	-0.064	
6.0	0.0	0.0	0.0	0.0	-0.013	0.115	
7.0	0.0	0.0	0.0	0.0	-0.026	0.323	
8.0	0.0	0.0	0.0	0.0	-0.006	0.07	
9.0	0.0	0.0	0.0	0.0	0.016	0.083	
10.0	0.0	0.0	0.0	0.0	0.0	0.105	
11.0	0.0	0.0	0.0	0.0	-0.013	-0.131	
12.0	0.0	0.0	0.0	0.0	-0.016	-0.086	
13.0	0.0	0.0	0.0	0.0	-0.026	-0.121	
14.0	0.0	0.0	0.0	0.0	-0.026	-0.281	
15.0	0.0	0.0	0.0	0.0	-0.026	-0.185	
0.0	0.0	0.0	0.0	0.0	-0.022	-0.067	
1.0	0.0	0.0	0.0	0.0	-0.035	0.246	
2.0	0.0	0.0	0.0	0.0	-0.026	0.169	
3.0	0.0	0.0	0.0	0.0	0.022	-0.153	
4.0	0.0	0.0	0.0	0.0	0.038	-0.383	
5.0	0.0	0.0	0.0	0.0	0.042	-0.061	
6.0	0.0	0.0	0.0	0.0	0.061	-0.07	
7.0	0.0	0.0	0.0	0.0	0.077	-0.141	
8.0	0.0	0.0	0.0	0.0	0.057	0.233	
9.0	0.0	0.0	0.0	0.0	0.026	0.549	
10.0	0.0	0.0	0.0	0.0	-0.003	0.303	
11.0	0.0	0.0	0.0	0.0	-0.016	-0.176	
12.0	0.0	0.0	0.0	0.0	-0.032	-0.153	
13.0	0.0	0.0	0.0	0.0	-0.029	0.006	
14.0	0.0	0.0	0.0	0.0	-0.029	0.057	
15.0	0.0	0.0	0.0	0.0	-0.026	-0.096	
0.0	0.0	0.0	0.0	0.0	-0.013	-0.128	
1.0	0.0	0.0	0.0	0.0	-0.013	-0.067	
2.0	0.0	0.0	0.0	0.0	-0.019	-0.022	
3.0	0.0	0.0	0.0	0.0	-0.013	0.013	
4.0	0.0	0.0	0.0	0.0	-0.016	0.029	
5.0	0.0	0.0	0.0	0.0	0.0	-0.045	
6.0	0.0	0.0	0.0	0.0	-0.003	-0.201	
7.0	0.0	0.0	0.0	0.0	0.003	-0.141	
8.0	0.0	0.0	0.0	0.0	0.003	0.233	
9.0	0.0	0.0	0.0	0.0	0.0	0.141	
