# OpenSignals Text File Format. Version 1
# {"88:6B:0F:F0:D4:D1": {"position": 0, "device": "bitalino_rev", "device name": "88:6B:0F:F0:D4:D1", "device connection": "BTH88:6B:0F:F0:D4:D1", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-10-22", "time": "10:26:16.77", "channels": [2], "sensor": ["ECGBIT"], "label": ["A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "special": [{}], "digital IO": [0, 0, 1, 1], "convertedValues": 1}}
# EndOfHeader
0.0	0.0	0.0	0.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.0	0.021	
2.0	0.0	0.0	0.0	0.0	-0.018	
3.0	0.0	0.0	0.0	0.0	-0.015	
4.0	0.0	0.0	0.0	0.0	-0.003	
5.0	0.0	0.0	0.0	0.0	0.032	
6.0	0.0	0.0	0.0	0.0	0.0	
7.0	0.0	0.0	0.0	0.0	-0.012	
8.0	0.0	0.0	0.0	0.0	0.044	
9.0	0.0	0.0	0.0	0.0	-0.035	
10.0	0.0	0.0	0.0	0.0	-0.023	
11.0	0.0	0.0	0.0	0.0	0.035	
12.0	0.0	0.0	0.0	0.0	0.003	
13.0	0.0	0.0	0.0	0.0	-0.009	
14.0	0.0	0.0	0.0	0.0	-0.076	
15.0	0.0	0.0	0.0	0.0	-0.029	
0.0	0.0	0.0	0.0	0.0	-0.097	
1.0	0.0	0.0	0.0	0.0	-0.076	
2.0	0.0	0.0	0.0	0.0	-0.1	
3.0	0.0	0.0	0.0	0.0	-0.029	
4.0	0.0	0.0	0.0	0.0	-0.021	
5.0	0.0	0.0	0.0	0.0	0.009	
6.0	0.0	0.0	0.0	0.0	-0.062	
7.0	0.0	0.0	0.0	0.0	-0.006	
8.0	0.0	0.0	0.0	0.0	-0.029	
9.0	0.0	0.0	0.0	0.0	-0.006	
10.0	0.0	0.0	0.0	0.0	-0.003	
11.0	0.0	0.0	0.0	0.0	0.059	
12.0	0.0	0.0	0.0	0.0	0.0	
13.0	0.0	0.0	0.0	0.0	0.009	
14.0	0.0	0.0	0.0	0.0	-0.003	
15.0	0.0	0.0	0.0	0.0	0.003	
0.0	0.0	0.0	0.0	0.0	0.035	
1.0	0.0	0.0	0.0	0.0	0.023	
2.0	0.0	0.0	0.0	0.0	-0.006	
3.0	0.0	0.0	0.0	0.0	0.038	
4.0	0.0	0.0	0.0	0.0	-0.018	
5.0	0.0	0.0	0.0	0.0	0.021	
6.0	0.0	0.0	0.0	0.0	0.006	
7.0	0.0	0.0	0.0	0.0	0.009	
8.0	0.0	0.0	0.0	0.0	-0.015	
9.0	0.0	0.0	0.0	0.0	0.0	
10.0	0.0	0.0	0.0	0.0	-0.015	
11.0	0.0	0.0	0.0	0.0	-0.018	
12.0	0.0	0.0	0.0	0.0	-0.026	
13.0	0.0	0.0	0.0	0.0	0.044	
14.0	0.0	0.0	0.0	0.0	-0.076	
15.0	0.0	0.0	0.0	0.0	0.009	
0.0	0.0	0.0	0.0	0.0	0.021	
1.0	0.0	0.0	0.0	0.0	0.056	
2.0	0.0	0.0	0.0	0.0	-0.047	
3.0	0.0	0.0	0.0	0.0	0.05	
4.0	0.0	0.0	0.0	0.0	0.079	
5.0	0.0	0.0	0.0	0.0	0.067	
6.0	0.0	0.0	0.0	0.0	0.023	
7.0	0.0	0.0	0.0	0.0	0.108	
8.0	0.0	0.0	0.0	0.0	-0.035	
9.0	0.0	0.0	0.0	0.0	0.044	
10.0	0.0	0.0	0.0	0.0	0.053	
11.0	0.0	0.0	0.0	0.0	0.053	
12.0	0.0	0.0	0.0	0.0	0.108	
13.0	0.0	0.0	0.0	0.0	0.123	
14.0	0.0	0.0	0.0	0.0	0.018	
15.0	0.0	0.0	0.0	0.0	0.006	
0.0	0.0	0.0	0.0	0.0	0.003	
1.0	0.0	0.0	0.0	0.0	0.064	
2.0	0.0	0.0	0.0	0.0	0.064	
3.0	0.0	0.0	0.0	0.0	0.07	
4.0	0.0	0.0	0.0	0.0	0.012	
5.0	0.0	0.0	0.0	0.0	0.076	
6.0	0.0	0.0	0.0	0.0	0.185	
7.0	0.0	0.0	0.0	0.0	0.091	
8.0	0.0	0.0	0.0	0.0	-0.19	
9.0	0.0	0.0	0.0	0.0	-0.439	
10.0	0.0	0.0	0.0	0.0	-0.208	
11.0	0.0	0.0	0.0	0.0	0.097	
12.0	0.0	0.0	0.0	0.0	0.208	
13.0	0.0	0.0	0.0	0.0	0.132	
14.0	0.0	0.0	0.0	0.0	0.144	
15.0	0.0	0.0	0.0	0.0	0.064	
0.0	0.0	0.0	0.0	0.0	0.164	
1.0	0.0	0.0	0.0	0.0	0.149	
2.0	0.0	0.0	0.0	0.0	0.088	
3.0	0.0	0.0	0.0	0.0	0.141	
4.0	0.0	0.0	0.0	0.0	0.053	
5.0	0.0	0.0	0.0	0.0	0.141	
6.0	0.0	0.0	0.0	0.0	0.021	
7.0	0.0	0.0	0.0	0.0	0.091	
8.0	0.0	0.0	0.0	0.0	0.032	
9.0	0.0	0.0	0.0	0.0	0.07	
10.0	0.0	0.0	0.0	0.0	0.117	
11.0	0.0	0.0	0.0	0.0	0.023	
12.0	0.0	0.0	0.0	0.0	0.032	
13.0	0.0	0.0	0.0	0.0	0.076	
14.0	0.0	0.0	0.0	0.0	0.041	
15.0	0.0	0.0	0.0	0.0	0.035	
0.0	0.0	0.0	0.0	0.0	0.038	
1.0	0.0	0.0	0.0	0.0	0.064	
2.0	0.0	0.0	0.0	0.0	0.105	
3.0	0.0	0.0	0.0	0.0	0.059	
4.0	0.0	0.0	0.0	0.0	0.1	
5.0	0.0	0.0	0.0	0.0	0.12	
6.0	0.0	0.0	0.0	0.0	0.032	
7.0	0.0	0.0	0.0	0.0	0.035	
8.0	0.0	0.0	0.0	0.0	-0.018	
9.0	0.0	0.0	0.0	0.0	0.023	
10.0	0.0	0.0	0.0	0.0	-0.023	
11.0	0.0	0.0	0.0	0.0	-0.1	
12.0	0.0	0.0	0.0	0.0	-0.19	
13.0	0.0	0.0	0.0	0.0	-0.082	
14.0	0.0	0.0	0.0	0.0	-0.182	
15.0	0.0	0.0	0.0	0.0	0.032	
0.0	0.0	0.0	0.0	0.0	-0.085	
1.0	0.0	0.0	0.0	0.0	0.0	
2.0	0.0	0.0	0.0	0.0	0.026	
3.0	0.0	0.0	0.0	0.0	-0.064	
4.0	0.0	0.0	0.0	0.0	0.056	
5.0	0.0	0.0	0.0	0.0	-0.041	
6.0	0.0	0.0	0.0	0.0	-0.067	
7.0	0.0	0.0	0.0	0.0	0.129	
8.0	0.0	0.0	0.0	0.0	0.097	
9.0	0.0	0.0	0.0	0.0	-0.114	
10.0	0.0	0.0	0.0	0.0	-0.097	
11.0	0.0	0.0	0.0	0.0	0.167	
12.0	0.0	0.0	0.0	0.0	0.009	
13.0	0.0	0.0	0.0	0.0	0.032	
14.0	0.0	0.0	0.0	0.0	-0.085	
15.0	0.0	0.0	0.0	0.0	0.029	
0.0	0.0	0.0	0.0	0.0	-0.059	
1.0	0.0	0.0	0.0	0.0	-0.114	
2.0	0.0	0.0	0.0	0.0	-0.021	
3.0	0.0	0.0	0.0	0.0	0.003	
4.0	0.0	0.0	0.0	0.0	-0.023	
5.0	0.0	0.0	0.0	0.0	0.023	
6.0	0.0	0.0	0.0	0.0	-0.053	
7.0	0.0	0.0	0.0	0.0	-0.07	
8.0	0.0	0.0	0.0	0.0	0.146	
9.0	0.0	0.0	0.0	0.0	0.047	
10.0	0.0	0.0	0.0	0.0	0.006	
11.0	0.0	0.0	0.0	0.0	0.182	
12.0	0.0	0.0	0.0	0.0	0.255	
13.0	0.0	0.0	0.0	0.0	-0.1	
14.0	0.0	0.0	0.0	0.0	-0.123	
15.0	0.0	0.0	0.0	0.0	0.018	
0.0	0.0	0.0	0.0	0.0	0.047	
1.0	0.0	0.0	0.0	0.0	0.199	
2.0	0.0	0.0	0.0	0.0	-0.047	
3.0	0.0	0.0	0.0	0.0	-0.126	
4.0	0.0	0.0	0.0	0.0	0.103	
5.0	0.0	0.0	0.0	0.0	0.167	
6.0	0.0	0.0	0.0	0.0	0.117	
7.0	0.0	0.0	0.0	0.0	0.141	
8.0	0.0	0.0	0.0	0.0	0.059	
9.0	0.0	0.0	0.0	0.0	-0.202	
10.0	0.0	0.0	0.0	0.0	-0.372	
11.0	0.0	0.0	0.0	0.0	-0.176	
12.0	0.0	0.0	0.0	0.0	-0.015	
13.0	0.0	0.0	0.0	0.0	0.067	
14.0	0.0	0.0	0.0	0.0	-0.018	
15.0	0.0	0.0	0.0	0.0	0.164	
0.0	0.0	0.0	0.0	0.0	0.164	
1.0	0.0	0.0	0.0	0.0	0.202	
2.0	0.0	0.0	0.0	0.0	0.018	
3.0	0.0	0.0	0.0	0.0	0.032	
4.0	0.0	0.0	0.0	0.0	-0.094	
5.0	0.0	0.0	0.0	0.0	0.111	
6.0	0.0	0.0	0.0	0.0	0.015	
7.0	0.0	0.0	0.0	0.0	-0.035	
8.0	0.0	0.0	0.0	0.0	-0.132	
9.0	0.0	0.0	0.0	0.0	-0.023	
10.0	0.0	0.0	0.0	0.0	-0.056	
11.0	0.0	0.0	0.0	0.0	0.023	
12.0	0.0	0.0	0.0	0.0	0.009	
13.0	0.0	0.0	0.0	0.0	-0.062	
14.0	0.0	0.0	0.0	0.0	-0.091	
15.0	0.0	0.0	0.0	0.0	0.056	
0.0	0.0	0.0	0.0	0.0	-0.36	
1.0	0.0	0.0	0.0	0.0	-0.12	
2.0	0.0	0.0	0.0	0.0	0.152	
3.0	0.0	0.0	0.0	0.0	-0.064	
4.0	0.0	0.0	0.0	0.0	-0.009	
5.0	0.0	0.0	0.0	0.0	-0.088	
6.0	0.0	0.0	0.0	0.0	-0.193	
7.0	0.0	0.0	0.0	0.0	0.111	
8.0	0.0	0.0	0.0	0.0	-0.114	
9.0	0.0	0.0	0.0	0.0	0.079	
10.0	0.0	0.0	0.0	0.0	-0.108	
11.0	0.0	0.0	0.0	0.0	-0.026	
12.0	0.0	0.0	0.0	0.0	-0.138	
13.0	0.0	0.0	0.0	0.0	0.012	
14.0	0.0	0.0	0.0	0.0	-0.082	
15.0	0.0	0.0	0.0	0.0	-0.135	
0.0	0.0	0.0	0.0	0.0	-0.1	
1.0	0.0	0.0	0.0	0.0	-0.135	
2.0	0.0	0.0	0.0	0.0	-0.17	
3.0	0.0	0.0	0.0	0.0	0.185	
4.0	0.0	0.0	0.0	0.0	-0.196	
5.0	0.0	0.0	0.0	0.0	-0.088	
6.0	0.0	0.0	0.0	0.0	-0.006	
7.0	0.0	0.0	0.0	0.0	-0.076	
8.0	0.0	0.0	0.0	0.0	-0.1	
9.0	0.0	0.0	0.0	0.0	-0.023	
10.0	0.0	0.0	0.0	0.0	-0.05	
11.0	0.0	0.0	0.0	0.0	0.079	
12.0	0.0	0.0	0.0	0.0	-0.082	
13.0	0.0	0.0	0.0	0.0	-0.226	
14.0	0.0	0.0	0.0	0.0	0.0	
15.0	0.0	0.0	0.0	0.0	-0.103	
0.0	0.0	0.0	0.0	0.0	-0.015	
1.0	0.0	0.0	0.0	0.0	0.278	
2.0	0.0	0.0	0.0	0.0	-0.155	
3.0	0.0	0.0	0.0	0.0	0.105	
4.0	0.0	0.0	0.0	0.0	-0.308	
5.0	0.0	0.0	0.0	0.0	-0.132	
6.0	0.0	0.0	0.0	0.0	0.281	
7.0	0.0	0.0	0.0	0.0	-0.091	
8.0	0.0	0.0	0.0	0.0	0.0	
9.0	0.0	0.0	0.0	0.0	-0.152	
10.0	0.0	0.0	0.0	0.0	0.05	
11.0	0.0	0.0	0.0	0.0	0.029	
12.0	0.0	0.0	0.0	0.0	0.114	
13.0	0.0	0.0	0.0	0.0	-0.132	
14.0	0.0	0.0	0.0	0.0	-0.27	
15.0	0.0	0.0	0.0	0.0	0.021	
0.0	0.0	0.0	0.0	0.0	0.132	
1.0	0.0	0.0	0.0	0.0	-0.085	
2.0	0.0	0.0	0.0	0.0	-0.108	
3.0	0.0	0.0	0.0	0.0	-0.141	
4.0	0.0	0.0	0.0	0.0	-0.094	
5.0	0.0	0.0	0.0	0.0	0.223	
6.0	0.0	0.0	0.0	0.0	0.202	
7.0	0.0	0.0	0.0	0.0	-0.053	
8.0	0.0	0.0	0.0	0.0	-0.264	
9.0	0.0	0.0	0.0	0.0	-0.583	
10.0	0.0	0.0	0.0	0.0	-0.023	
11.0	0.0	0.0	0.0	0.0	0.05	
12.0	0.0	0.0	0.0	0.0	0.041	
13.0	0.0	0.0	0.0	0.0	0.243	
14.0	0.0	0.0	0.0	0.0	0.103	
15.0	0.0	0.0	0.0	0.0	0.026	
0.0	0.0	0.0	0.0	0.0	0.082	
1.0	0.0	0.0	0.0	0.0	0.038	
2.0	0.0	0.0	0.0	0.0	0.097	
3.0	0.0	0.0	0.0	0.0	0.264	
4.0	0.0	0.0	0.0	0.0	0.026	
5.0	0.0	0.0	0.0	0.0	-0.067	
6.0	0.0	0.0	0.0	0.0	0.035	
7.0	0.0	0.0	0.0	0.0	-0.135	
8.0	0.0	0.0	0.0	0.0	-0.097	
9.0	0.0	0.0	0.0	0.0	0.29	
10.0	0.0	0.0	0.0	0.0	0.067	
11.0	0.0	0.0	0.0	0.0	-0.231	
12.0	0.0	0.0	0.0	0.0	-0.073	
13.0	0.0	0.0	0.0	0.0	0.035	
14.0	0.0	0.0	0.0	0.0	0.085	
15.0	0.0	0.0	0.0	0.0	-0.076	
0.0	0.0	0.0	0.0	0.0	-0.231	
1.0	0.0	0.0	0.0	0.0	0.032	
2.0	0.0	0.0	0.0	0.0	-0.188	
3.0	0.0	0.0	0.0	0.0	-0.05	
4.0	0.0	0.0	0.0	0.0	0.079	
5.0	0.0	0.0	0.0	0.0	-0.053	
6.0	0.0	0.0	0.0	0.0	0.021	
7.0	0.0	0.0	0.0	0.0	-0.234	
8.0	0.0	0.0	0.0	0.0	0.023	
9.0	0.0	0.0	0.0	0.0	-0.188	
10.0	0.0	0.0	0.0	0.0	-0.164	
11.0	0.0	0.0	0.0	0.0	-0.021	
12.0	0.0	0.0	0.0	0.0	-0.176	
13.0	0.0	0.0	0.0	0.0	-0.234	
14.0	0.0	0.0	0.0	0.0	-0.152	
15.0	0.0	0.0	0.0	0.0	-0.138	
0.0	0.0	0.0	0.0	0.0	-0.146	
1.0	0.0	0.0	0.0	0.0	-0.117	
2.0	0.0	0.0	0.0	0.0	-0.032	
3.0	0.0	0.0	0.0	0.0	-0.158	
4.0	0.0	0.0	0.0	0.0	-0.135	
5.0	0.0	0.0	0.0	0.0	-0.029	
6.0	0.0	0.0	0.0	0.0	-0.091	
7.0	0.0	0.0	0.0	0.0	-0.023	
8.0	0.0	0.0	0.0	0.0	-0.091	
9.0	0.0	0.0	0.0	0.0	0.07	
10.0	0.0	0.0	0.0	0.0	-0.152	
11.0	0.0	0.0	0.0	0.0	-0.047	
12.0	0.0	0.0	0.0	0.0	-0.047	
13.0	0.0	0.0	0.0	0.0	-0.029	
14.0	0.0	0.0	0.0	0.0	0.12	
15.0	0.0	0.0	0.0	0.0	-0.067	
0.0	0.0	0.0	0.0	0.0	0.103	
1.0	0.0	0.0	0.0	0.0	-0.009	
2.0	0.0	0.0	0.0	0.0	-0.012	
3.0	0.0	0.0	0.0	0.0	-0.044	
4.0	0.0	0.0	0.0	0.0	-0.029	
5.0	0.0	0.0	0.0	0.0	-0.015	
6.0	0.0	0.0	0.0	0.0	-0.041	
7.0	0.0	0.0	0.0	0.0	0.243	
8.0	0.0	0.0	0.0	0.0	0.067	
9.0	0.0	0.0	0.0	0.0	-0.132	
10.0	0.0	0.0	0.0	0.0	0.029	
11.0	0.0	0.0	0.0	0.0	0.138	
12.0	0.0	0.0	0.0	0.0	-0.214	
13.0	0.0	0.0	0.0	0.0	-0.117	
14.0	0.0	0.0	0.0	0.0	0.018	
15.0	0.0	0.0	0.0	0.0	-0.114	
0.0	0.0	0.0	0.0	0.0	-0.155	
1.0	0.0	0.0	0.0	0.0	-0.041	
2.0	0.0	0.0	0.0	0.0	0.003	
3.0	0.0	0.0	0.0	0.0	0.023	
4.0	0.0	0.0	0.0	0.0	0.0	
5.0	0.0	0.0	0.0	0.0	-0.369	
6.0	0.0	0.0	0.0	0.0	-0.56	
7.0	0.0	0.0	0.0	0.0	-0.27	
8.0	0.0	0.0	0.0	0.0	0.085	
9.0	0.0	0.0	0.0	0.0	0.223	
10.0	0.0	0.0	0.0	0.0	0.038	
11.0	0.0	0.0	0.0	0.0	0.149	
12.0	0.0	0.0	0.0	0.0	0.12	
