# OpenSignals Text File Format. Version 1
# {"88:6B:0F:F0:D4:D1": {"position": 0, "device": "bitalino_rev", "device name": "88:6B:0F:F0:D4:D1", "device connection": "BTH88:6B:0F:F0:D4:D1", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-10-22", "time": "10:17:19.104", "channels": [2], "sensor": ["ECGBIT"], "label": ["A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "special": [{}], "digital IO": [0, 0, 1, 1], "convertedValues": 1}}
# EndOfHeader
0.0	0.0	0.0	0.0	0.0	0.029	
1.0	0.0	0.0	0.0	0.0	0.126	
2.0	0.0	0.0	0.0	0.0	0.012	
3.0	0.0	0.0	0.0	0.0	0.164	
4.0	0.0	0.0	0.0	0.0	0.006	
5.0	0.0	0.0	0.0	0.0	0.149	
6.0	0.0	0.0	0.0	0.0	-0.012	
7.0	0.0	0.0	0.0	0.0	0.103	
8.0	0.0	0.0	0.0	0.0	0.021	
9.0	0.0	0.0	0.0	0.0	0.144	
10.0	0.0	0.0	0.0	0.0	-0.047	
11.0	0.0	0.0	0.0	0.0	0.123	
12.0	0.0	0.0	0.0	0.0	-0.038	
13.0	0.0	0.0	0.0	0.0	0.132	
14.0	0.0	0.0	0.0	0.0	-0.041	
15.0	0.0	0.0	0.0	0.0	0.123	
0.0	0.0	0.0	0.0	0.0	-0.062	
1.0	0.0	0.0	0.0	0.0	0.132	
2.0	0.0	0.0	0.0	0.0	-0.021	
3.0	0.0	0.0	0.0	0.0	0.129	
4.0	0.0	0.0	0.0	0.0	-0.047	
5.0	0.0	0.0	0.0	0.0	0.158	
6.0	0.0	0.0	0.0	0.0	0.023	
7.0	0.0	0.0	0.0	0.0	0.173	
8.0	0.0	0.0	0.0	0.0	0.018	
9.0	0.0	0.0	0.0	0.0	0.12	
10.0	0.0	0.0	0.0	0.0	-0.111	
11.0	0.0	0.0	0.0	0.0	-0.023	
12.0	0.0	0.0	0.0	0.0	-0.217	
13.0	0.0	0.0	0.0	0.0	-0.059	
14.0	0.0	0.0	0.0	0.0	-0.188	
15.0	0.0	0.0	0.0	0.0	-0.006	
0.0	0.0	0.0	0.0	0.0	-0.155	
1.0	0.0	0.0	0.0	0.0	-0.006	
2.0	0.0	0.0	0.0	0.0	-0.135	
3.0	0.0	0.0	0.0	0.0	0.39	
4.0	0.0	0.0	0.0	0.0	0.598	
5.0	0.0	0.0	0.0	0.0	0.557	
6.0	0.0	0.0	0.0	0.0	-0.129	
7.0	0.0	0.0	0.0	0.0	-0.053	
8.0	0.0	0.0	0.0	0.0	-0.231	
9.0	0.0	0.0	0.0	0.0	-0.038	
10.0	0.0	0.0	0.0	0.0	-0.182	
11.0	0.0	0.0	0.0	0.0	-0.006	
12.0	0.0	0.0	0.0	0.0	-0.167	
13.0	0.0	0.0	0.0	0.0	0.003	
14.0	0.0	0.0	0.0	0.0	-0.108	
15.0	0.0	0.0	0.0	0.0	0.056	
0.0	0.0	0.0	0.0	0.0	-0.117	
1.0	0.0	0.0	0.0	0.0	0.062	
2.0	0.0	0.0	0.0	0.0	-0.1	
3.0	0.0	0.0	0.0	0.0	0.07	
4.0	0.0	0.0	0.0	0.0	-0.079	
5.0	0.0	0.0	0.0	0.0	0.097	
6.0	0.0	0.0	0.0	0.0	-0.088	
7.0	0.0	0.0	0.0	0.0	0.12	
8.0	0.0	0.0	0.0	0.0	-0.044	
9.0	0.0	0.0	0.0	0.0	0.111	
10.0	0.0	0.0	0.0	0.0	-0.073	
11.0	0.0	0.0	0.0	0.0	0.091	
12.0	0.0	0.0	0.0	0.0	-0.088	
13.0	0.0	0.0	0.0	0.0	0.094	
14.0	0.0	0.0	0.0	0.0	-0.053	
15.0	0.0	0.0	0.0	0.0	0.094	
0.0	0.0	0.0	0.0	0.0	-0.035	
1.0	0.0	0.0	0.0	0.0	0.129	
2.0	0.0	0.0	0.0	0.0	-0.064	
3.0	0.0	0.0	0.0	0.0	0.079	
4.0	0.0	0.0	0.0	0.0	-0.132	
5.0	0.0	0.0	0.0	0.0	0.038	
6.0	0.0	0.0	0.0	0.0	-0.199	
7.0	0.0	0.0	0.0	0.0	-0.079	
8.0	0.0	0.0	0.0	0.0	-0.302	
9.0	0.0	0.0	0.0	0.0	-0.158	
10.0	0.0	0.0	0.0	0.0	-0.334	
11.0	0.0	0.0	0.0	0.0	-0.185	
12.0	0.0	0.0	0.0	0.0	-0.302	
13.0	0.0	0.0	0.0	0.0	-0.114	
14.0	0.0	0.0	0.0	0.0	-0.261	
15.0	0.0	0.0	0.0	0.0	-0.076	
0.0	0.0	0.0	0.0	0.0	-0.261	
1.0	0.0	0.0	0.0	0.0	-0.056	
2.0	0.0	0.0	0.0	0.0	-0.22	
3.0	0.0	0.0	0.0	0.0	-0.032	
4.0	0.0	0.0	0.0	0.0	-0.211	
5.0	0.0	0.0	0.0	0.0	-0.023	
6.0	0.0	0.0	0.0	0.0	-0.205	
7.0	0.0	0.0	0.0	0.0	-0.015	
8.0	0.0	0.0	0.0	0.0	-0.205	
9.0	0.0	0.0	0.0	0.0	-0.059	
10.0	0.0	0.0	0.0	0.0	-0.208	
11.0	0.0	0.0	0.0	0.0	-0.059	
12.0	0.0	0.0	0.0	0.0	-0.185	
13.0	0.0	0.0	0.0	0.0	-0.038	
14.0	0.0	0.0	0.0	0.0	-0.231	
15.0	0.0	0.0	0.0	0.0	-0.053	
0.0	0.0	0.0	0.0	0.0	-0.226	
1.0	0.0	0.0	0.0	0.0	-0.1	
2.0	0.0	0.0	0.0	0.0	-0.272	
3.0	0.0	0.0	0.0	0.0	-0.073	
4.0	0.0	0.0	0.0	0.0	-0.22	
5.0	0.0	0.0	0.0	0.0	-0.088	
6.0	0.0	0.0	0.0	0.0	-0.214	
7.0	0.0	0.0	0.0	0.0	-0.059	
8.0	0.0	0.0	0.0	0.0	-0.208	
9.0	0.0	0.0	0.0	0.0	-0.073	
10.0	0.0	0.0	0.0	0.0	-0.223	
11.0	0.0	0.0	0.0	0.0	-0.064	
12.0	0.0	0.0	0.0	0.0	-0.234	
13.0	0.0	0.0	0.0	0.0	-0.073	
