# OpenSignals Text File Format. Version 1
# {"88:6B:0F:F0:D4:D1": {"position": 0, "device": "bitalino_rev", "device name": "88:6B:0F:F0:D4:D1", "device connection": "BTH88:6B:0F:F0:D4:D1", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-10-22", "time": "10:32:28.982", "channels": [2], "sensor": ["ECGBIT"], "label": ["A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "special": [{}], "digital IO": [0, 0, 1, 1], "convertedValues": 1}}
# EndOfHeader
0.0	0.0	0.0	0.0	0.0	0.27	
1.0	0.0	0.0	0.0	0.0	0.135	
2.0	0.0	0.0	0.0	0.0	0.205	
3.0	0.0	0.0	0.0	0.0	0.067	
4.0	0.0	0.0	0.0	0.0	0.12	
5.0	0.0	0.0	0.0	0.0	0.067	
6.0	0.0	0.0	0.0	0.0	0.129	
7.0	0.0	0.0	0.0	0.0	0.018	
8.0	0.0	0.0	0.0	0.0	0.138	
9.0	0.0	0.0	0.0	0.0	0.091	
10.0	0.0	0.0	0.0	0.0	0.012	
11.0	0.0	0.0	0.0	0.0	0.015	
12.0	0.0	0.0	0.0	0.0	0.568	
13.0	0.0	0.0	0.0	0.0	1.125	
14.0	0.0	0.0	0.0	0.0	0.967	
15.0	0.0	0.0	0.0	0.0	0.322	
0.0	0.0	0.0	0.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.0	-0.155	
2.0	0.0	0.0	0.0	0.0	-0.091	
3.0	0.0	0.0	0.0	0.0	-0.173	
4.0	0.0	0.0	0.0	0.0	-0.07	
5.0	0.0	0.0	0.0	0.0	-0.12	
6.0	0.0	0.0	0.0	0.0	-0.018	
7.0	0.0	0.0	0.0	0.0	-0.056	
8.0	0.0	0.0	0.0	0.0	0.041	
9.0	0.0	0.0	0.0	0.0	-0.021	
10.0	0.0	0.0	0.0	0.0	0.062	
11.0	0.0	0.0	0.0	0.0	0.0	
12.0	0.0	0.0	0.0	0.0	0.088	
13.0	0.0	0.0	0.0	0.0	0.047	
14.0	0.0	0.0	0.0	0.0	0.117	
15.0	0.0	0.0	0.0	0.0	0.035	
0.0	0.0	0.0	0.0	0.0	0.114	
1.0	0.0	0.0	0.0	0.0	0.044	
2.0	0.0	0.0	0.0	0.0	0.167	
3.0	0.0	0.0	0.0	0.0	0.085	
4.0	0.0	0.0	0.0	0.0	0.211	
5.0	0.0	0.0	0.0	0.0	0.088	
6.0	0.0	0.0	0.0	0.0	0.161	
7.0	0.0	0.0	0.0	0.0	0.123	
8.0	0.0	0.0	0.0	0.0	0.167	
9.0	0.0	0.0	0.0	0.0	0.103	
10.0	0.0	0.0	0.0	0.0	0.202	
11.0	0.0	0.0	0.0	0.0	0.141	
12.0	0.0	0.0	0.0	0.0	0.161	
13.0	0.0	0.0	0.0	0.0	0.059	
14.0	0.0	0.0	0.0	0.0	0.12	
15.0	0.0	0.0	0.0	0.0	0.003	
0.0	0.0	0.0	0.0	0.0	0.006	
1.0	0.0	0.0	0.0	0.0	-0.05	
2.0	0.0	0.0	0.0	0.0	-0.021	
3.0	0.0	0.0	0.0	0.0	-0.094	
4.0	0.0	0.0	0.0	0.0	0.038	
5.0	0.0	0.0	0.0	0.0	-0.067	
6.0	0.0	0.0	0.0	0.0	0.021	
7.0	0.0	0.0	0.0	0.0	-0.015	
8.0	0.0	0.0	0.0	0.0	0.044	
9.0	0.0	0.0	0.0	0.0	0.0	
