# OpenSignals Text File Format. Version 1
# {"84:BA:20:AE:BC:92": {"position": 0, "device": "bitalino_rev", "device name": "84:BA:20:AE:BC:92", "device connection": "BTH84:BA:20:AE:BC:92", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10, 10, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-10-22", "time": "11:18:26.50", "channels": [2, 3, 4], "sensor": ["RAW", "RESPBIT", "ECGBIT"], "label": ["A2", "A3", "A4"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2", "A3", "A4"], "special": [{}, {}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 1}}
# EndOfHeader
0.0	0.0	0.0	0.0	0.0	487.0	1.36	-0.085	
1.0	0.0	0.0	0.0	0.0	488.0	1.37	-0.179	
2.0	0.0	0.0	0.0	0.0	488.0	1.379	0.111	
3.0	0.0	0.0	0.0	0.0	488.0	1.386	1.061	
4.0	0.0	0.0	0.0	0.0	489.0	1.399	1.494	
5.0	0.0	0.0	0.0	0.0	489.0	1.408	1.151	
6.0	0.0	0.0	0.0	0.0	488.0	1.415	0.082	
7.0	0.0	0.0	0.0	0.0	487.0	1.424	-0.387	
8.0	0.0	0.0	0.0	0.0	486.0	1.437	-0.516	
9.0	0.0	0.0	0.0	0.0	486.0	1.45	-0.551	
10.0	0.0	0.0	0.0	0.0	485.0	1.46	-0.524	
11.0	0.0	0.0	0.0	0.0	486.0	1.466	-0.46	
12.0	0.0	0.0	0.0	0.0	484.0	1.47	-0.387	
13.0	0.0	0.0	0.0	0.0	482.0	1.47	-0.337	
14.0	0.0	0.0	0.0	0.0	482.0	1.47	-0.287	
15.0	0.0	0.0	0.0	0.0	481.0	1.466	-0.302	
0.0	0.0	0.0	0.0	0.0	481.0	1.463	-0.167	
1.0	0.0	0.0	0.0	0.0	481.0	1.457	-0.164	
2.0	0.0	0.0	0.0	0.0	480.0	1.453	-0.179	
3.0	0.0	0.0	0.0	0.0	480.0	1.447	-0.129	
4.0	0.0	0.0	0.0	0.0	480.0	1.441	-0.091	
5.0	0.0	0.0	0.0	0.0	481.0	1.431	-0.067	
6.0	0.0	0.0	0.0	0.0	482.0	1.421	0.018	
7.0	0.0	0.0	0.0	0.0	481.0	1.412	0.056	
8.0	0.0	0.0	0.0	0.0	479.0	1.395	0.158	
9.0	0.0	0.0	0.0	0.0	479.0	1.383	0.135	
10.0	0.0	0.0	0.0	0.0	479.0	1.363	0.196	
11.0	0.0	0.0	0.0	0.0	480.0	1.35	0.214	
12.0	0.0	0.0	0.0	0.0	482.0	1.328	0.185	
13.0	0.0	0.0	0.0	0.0	483.0	1.312	0.176	
14.0	0.0	0.0	0.0	0.0	486.0	1.292	0.082	
15.0	0.0	0.0	0.0	0.0	487.0	1.273	-0.126	
0.0	0.0	0.0	0.0	0.0	490.0	1.25	-0.164	
1.0	0.0	0.0	0.0	0.0	491.0	1.231	-0.208	
2.0	0.0	0.0	0.0	0.0	492.0	1.212	-0.173	
3.0	0.0	0.0	0.0	0.0	492.0	1.192	-0.202	
4.0	0.0	0.0	0.0	0.0	493.0	1.17	-0.278	
5.0	0.0	0.0	0.0	0.0	494.0	1.15	-0.305	
6.0	0.0	0.0	0.0	0.0	496.0	1.125	-0.261	
7.0	0.0	0.0	0.0	0.0	496.0	1.102	-0.378	
8.0	0.0	0.0	0.0	0.0	496.0	1.08	-0.185	
9.0	0.0	0.0	0.0	0.0	496.0	1.054	-0.217	
10.0	0.0	0.0	0.0	0.0	496.0	1.031	-0.217	
11.0	0.0	0.0	0.0	0.0	495.0	1.012	-0.24	
12.0	0.0	0.0	0.0	0.0	496.0	0.993	-0.188	
13.0	0.0	0.0	0.0	0.0	496.0	0.976	-0.205	
14.0	0.0	0.0	0.0	0.0	496.0	0.96	-0.237	
15.0	0.0	0.0	0.0	0.0	495.0	0.944	-0.164	
0.0	0.0	0.0	0.0	0.0	495.0	0.925	-0.123	
1.0	0.0	0.0	0.0	0.0	494.0	0.909	-0.062	
2.0	0.0	0.0	0.0	0.0	492.0	0.889	-0.006	
3.0	0.0	0.0	0.0	0.0	491.0	0.87	-0.023	
4.0	0.0	0.0	0.0	0.0	491.0	0.848	0.059	
5.0	0.0	0.0	0.0	0.0	493.0	0.825	0.062	
6.0	0.0	0.0	0.0	0.0	494.0	0.799	0.05	
7.0	0.0	0.0	0.0	0.0	495.0	0.773	0.041	
8.0	0.0	0.0	0.0	0.0	496.0	0.744	0.114	
9.0	0.0	0.0	0.0	0.0	498.0	0.719	0.082	
10.0	0.0	0.0	0.0	0.0	499.0	0.696	0.041	
11.0	0.0	0.0	0.0	0.0	499.0	0.674	0.067	
12.0	0.0	0.0	0.0	0.0	497.0	0.651	0.067	
13.0	0.0	0.0	0.0	0.0	497.0	0.628	-0.003	
14.0	0.0	0.0	0.0	0.0	498.0	0.606	0.044	
15.0	0.0	0.0	0.0	0.0	496.0	0.587	0.035	
0.0	0.0	0.0	0.0	0.0	495.0	0.567	0.021	
1.0	0.0	0.0	0.0	0.0	494.0	0.545	0.026	
2.0	0.0	0.0	0.0	0.0	492.0	0.529	0.056	
3.0	0.0	0.0	0.0	0.0	491.0	0.512	0.076	
4.0	0.0	0.0	0.0	0.0	490.0	0.496	0.009	
5.0	0.0	0.0	0.0	0.0	489.0	0.483	-0.067	
6.0	0.0	0.0	0.0	0.0	489.0	0.467	-0.105	
7.0	0.0	0.0	0.0	0.0	488.0	0.454	-0.155	
8.0	0.0	0.0	0.0	0.0	489.0	0.442	-0.138	
9.0	0.0	0.0	0.0	0.0	487.0	0.432	-0.199	
10.0	0.0	0.0	0.0	0.0	487.0	0.422	-0.176	
11.0	0.0	0.0	0.0	0.0	485.0	0.413	-0.234	
12.0	0.0	0.0	0.0	0.0	484.0	0.403	0.211	
13.0	0.0	0.0	0.0	0.0	484.0	0.396	1.207	
14.0	0.0	0.0	0.0	0.0	486.0	0.39	1.494	
15.0	0.0	0.0	0.0	0.0	487.0	0.383	0.926	
0.0	0.0	0.0	0.0	0.0	488.0	0.374	-0.038	
1.0	0.0	0.0	0.0	0.0	489.0	0.364	-0.51	
2.0	0.0	0.0	0.0	0.0	489.0	0.361	-0.574	
3.0	0.0	0.0	0.0	0.0	489.0	0.364	-0.554	
4.0	0.0	0.0	0.0	0.0	491.0	0.367	-0.539	
5.0	0.0	0.0	0.0	0.0	490.0	0.371	-0.527	
